,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
376,Veggie-packed-Slow-Cooker-Black-Bean-Soup-1103303,28800.0,16,4,300.0,29100
377,New-England-Clam-Chowder---Creamy-and-Delicious_-985696,,17,4,,3600
378,Big-Basil-Shrimp-Chowder-992738,1200.0,15,8,1200.0,2400
379,Napa-Cabbage-and-Bean-Soup-1690018,1200.0,11,4,600.0,1800
380,Egg-Drop-Soup-1449239,600.0,6,6,,600
381,Curried-Butternut-Squash-Soup-762274,,7,7,,3900
382,Pumpkin-Soup-1410675,,7,4,,2700
383,Country-Cabbage-Soup-TasteOfHome,2700.0,7,13,300.0,3000
384,Lemon-Rice-Soup-985390,,8,4,,3000
385,Roasted-carrot_-chickpea-and-garlic-soup_-26p-_VEGAN_-1510286,,8,4,,3300
386,Delicious-Broccoli-And-Cheese-Soup-1285882,,11,4,,1800
387,Slow-Cooker-Spicy-Sweet-Potato-_-Bean-Soup-1663649,,13,8,,4500
388,Split-Pea-Soup-1032581,,7,5,,5400
389,Chicken-Posole-Real-Simple-199097,,15,12,2700.0,8100
390,Roasted-tomato-soup-with-broiled-cheddar-305657,,9,4,,5400
391,Quick-_-Easy-Manchow-soup-1627561,,17,4,,2400
392,Slow-cooker-vegetarian-greek-lentil-soup-with-tomatoes_-spinach_-and-feta-310383,,13,8,,3300
393,French-Onion-Soup-1012156,7200.0,10,4,900.0,8700
394,Chicken-Orzo-Soup-1055575,,9,4,,2100
395,Easy-Italian-Fish-Soup-1556893,1800.0,12,4,900.0,2700
396,Hearty-French-Onion-Soup-782529,,7,8,900.0,1980
397,White-Bean-And-Mushroom-Soup-1373596,3600.0,14,2,600.0,4200
398,Easiest-Ever-Pumpkin-Soup-1036777,,7,4,,1500
399,Dad_s-Potato-Soup-1607263,2400.0,8,8,1200.0,4800
400,Ramen-Chicken-Soup-1382305,,7,4,,1500
401,Easy-Roasted-Butternut-Squash-Soup-1394076,,5,4,,3600
402,French-Onion-Soup-with-Gruyere-Toast-1496276,468000.0,11,4,600.0,504000
403,Tortellini-Spinach-Soup-1296053,,4,4,300.0,1200
404,CrockPot-Fish-Chowder-1696932,,12,4,,3000
405,Grandma_s-Chicken-Soup-1619451,,8,4,,6300
406,Detox-Soup-995754,,12,4,,2700
407,Lentil-Soup-Iii-Allrecipes,1800.0,6,8,300.0,2100
408,Spicy-avocado-soup-333862,,15,2,,1800
409,Moms-Mushroom-Soup-1451116,,6,4,,2700
410,Homestyle-Chicken-Noodle-Soup-1561471,21600.0,13,8,900.0,22500
411,5-Ingredient-Cauliflower-Soup-_Vegan_-Gluten-Free_-1086924,,5,4,,2400
412,Ten-Bean-Soup-I-Allrecipes,6000.0,7,6,600.0,35400
413,Super-Easy-Tomato-Soup-1612581,,6,4,,3000
414,Bacon_-Potato_-and-Corn-Chowder-1638277,,16,6,,3300
415,Simple-Tom-Yum-Soup-1583167,,16,4,,1800
416,Creamy-Mushroom-Soup-1561080,,10,4,,2100
417,Soup-Maker-Skinny-Celery-Soup-1521628,1500.0,9,4,300.0,1800
418,Slow-cooker-Sweet-and-sour-beans-976800,,15,8,,4800
419,Tuscan-Bean_-Chicken_-and-Italian-Sausage-Soup-1704419,1800.0,11,6,1200.0,3000
420,Mixed-mushroom-soup-308665,1200.0,11,6,900.0,2700
421,Courgette-Soup-932974,1200.0,13,9,600.0,1800
422,Cheesy-Spinach-Soup-1310766,,6,5,,1200
423,How-to-Make-Panang-Curry-Soup-1623505,,10,2,,2100
424,Mushroom-Brie-Bisque-987739,,9,4,,2400
425,Chicken-Tortilla-Soup-1235457,,10,4,,1800
426,Zuppa-Toscana-_Olive-Garden-Copycat_-1618070,,13,8,,3300
427,Broccoli-Overload-Soup-1060050,1200.0,6,10,1200.0,2400
428,Spicy-Tomato-Basil-Soup-1225155,2400.0,14,5,300.0,2700
429,Creamy-chicken-and-brie-soup-333781,,12,5,,3300
430,Homemade-Ramen-1321174,,10,1,,1800
431,Gazpacho-352209,,9,2,,2700
432,My-French-Onion-Soup-Recipe-_-ish_-1587736,,8,4,,1500
433,More-Egg-Citing-Egg-Drop-Soup-1687402,,19,4,,2400
434,Homemade-Cream-of-Condensed-Soup-970610,,7,1,,1800
435,Black-bean-soup-352583,,18,8,,6300
436,Celery-Soup-1636035,,5,4,,2400
437,Crock-Posole-974875,9000.0,12,8,1200.0,10200
438,30-Minute-Rice-Noodle-Soup-with-Mushrooms-_-Kale-Recipe-_Vegetarian_-1107773,600.0,11,4,900.0,1500
439,Milk-Soup-With-Pasta_-Walnuts-And-Cinnamon-1309543,900.0,7,4,,900
440,Harira-_Moroccan-Soup-_-for-Ramadan-680674,,13,4,,6300
441,Olive-Garden-Chicken-Gnocchi-Soup-1195627,,14,4,,3000
442,Cream-of-Asparagus-Soup-1524988,,7,4,,2400
443,Alphabet-soup-310099,,14,4,,3900
444,Nova-Scotia-Lobster-Chowder-1556263,,10,4,,2100
445,Broccoli-Cheese-Soup-1255604,7200.0,7,8,600.0,7800
446,Quick-and-Easy-Tomato-and-White-Bean-Soup-575947,,7,4,,900
447,Roasted-Garlic-Soup-1287176,,7,6,600.0,600
448,Creamy-Tomato-Basil-Soup-1297708,1200.0,11,6,300.0,1500
449,Kielbasa-and-Spinach-Soup-1209777,,7,4,,2700
450,Lemon-Chicken-Soup-TasteOfHome,,7,4,600.0,600
451,Turkey_-Kale-and-Rice-Soup-1501970,1800.0,15,5,600.0,2400
452,Roasted-Mushroom-Soup-1063320,,10,3,,2700
453,Roasted-Red-Pepper-_-Tomato-Soup-1220124,,9,6,,4500
454,The-Ultimate-Mediterranean-Vegetable-Soup-In-The-Soup-Maker-1521403,1500.0,16,4,600.0,2100
455,Meatball-soup-304591,,7,4,,2100
456,Creamy-Pulled-Pork-Soup-_AIP_-1103011,,8,4,,3000
457,Poblano-Chile-Pepper-Soup-Allrecipes,1800.0,8,5,1800.0,3600
458,Corn-Egg-Drop-Soup-608490,600.0,7,4,300.0,900
459,Cream-of-Broccoli-Soup-_Dairy-free_-1654092,1200.0,10,5,600.0,1800
460,Turkey-Sausage_-Kale-and-White-Bean-Soup-1623077,,10,4,,2400
461,Slow-Cookers-Vegetable-Beef-Soup-1005907,28800.0,8,8,1200.0,30000
462,Hot-And-Sour-Soup-1631878,,15,5,,2400
463,Roasted-Carrot-Soup-634468,,8,4,,1200
464,Vegan-Creamy-Mushroom-Soup-1274111,2400.0,10,3,900.0,3300
465,Potato-and-Leek-Soup-896235,,7,4,,2400
466,Cream-of-Broccoli-Soup-1336397,600.0,7,8,,1800
467,Velvet-Pea-Soup-1398971,,7,6,,1800
468,Tripe-Soup-1695706,,13,4,1200.0,1200
469,Carrot-Soup-1445233,,7,4,,2100
470,Basil-Cucumber-Gazpacho-611308,,8,2,300.0,300
471,Nanas-Potato-Soup_-1553218,,15,6,,2100
472,Indian-Mulligatawny-Soup-I-Adore-Food_-200817,1800.0,18,6,900.0,2700
473,Apple-Avocado-Soup-_-Raw-Vegan-622003,,10,2,,1200
474,Egg-Drop-Soup-497107,300.0,8,4,600.0,900
475,Quick-And-Easy-Creamy-Tomato-Soup-1107541,,9,6,,2700
476,Cheesy-French-Onion-Soup-Recipe-_SundaySupper-1030100,2700.0,20,5,600.0,3300
477,Chickpea-Zucchini-Soup-1471334,2700.0,14,4,900.0,3600
478,Arabic-Lentil-Soup-1173990,,11,4,,3000
479,Broccoli-Cheddar-Soup-633431,,7,4,,120
480,Jalapeno-Lime-Chicken-Soup-1455912,,12,12,,4200
481,Olive-Garden-Zuppa-Toscana-Copycat-755277,1800.0,11,6,900.0,2700
482,Escarole-Soup-with-Turkey-Meatballs-_Italian-Wedding-Soup_-1687929,,12,12,,3000
483,_Cream_-of-Mushroom-Soup-1032587,,4,3,,1800
484,Fish-Soup-1596856,,10,4,,2700
485,Quick-Chicken-and-Rice-Soup-1196286,,9,4,,1800
486,Chicken-soup-chinese-302965,,5,4,,1020
487,Quick-Udon-Noodle-Soup-1579353,,10,2,,1800
488,Roasted-mushroom-soup-323850,,12,2,,3900
489,Bear-Creek-Loaded-White-Cheddar-Soup-1015701,,5,8,,1500
490,Split-pea-soup-with-ham-hock-352553,,9,6,,3000
491,Cream-Of-Chicken-Soup-Allrecipes,,8,5,,3000
492,Rustic-Potato-Soup-1101371,,8,4,,3000
493,Vegan-carrot-soup-344871,,6,4,,2400
494,Homemade-Chicken-Noodle-Soup-1688000,,20,4,,6300
495,Cheese-Soup-With-Prawns-1678501,,11,4,,2400
496,Green-Garlic-_-Minty-Pea-Soup-with-Cashew-Cream-1636204,,12,4,,3900
497,Cauliflower-and-Gruyere-Soup-1402921,,7,8,,2400
498,Garlic-Soup-Allrecipes,1200.0,8,6,600.0,1800
499,Broccoli-Spinach-Soup-1127371,900.0,14,6,300.0,1200
