,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
374,Strawberry-Bottom-Cheesecake-1706438,,8,8,1200.0,15600
375,Key-Lime-Chex-Buddies-1682899,,6,4,600.0,600
376,Custard-Cream-Biscuits-1697649,1500.0,13,20,2700.0,4200
377,3-Ingredient-Avocado-Ice-Cream-1689853,,8,4,,2400
378,3-Ingredient-Detox-Cookies-1003496,,4,12,,2100
379,Chocolate-Brownie-Peanut-Butter-Parfait-1706176,3600.0,9,6,600.0,4200
380,Cookies-melting-Point-1687857,,5,4,,3600
381,Fried-Cherry-Pies-1700766,,6,4,,2400
382,Orange-Dreamsickle-Cake-1686562,,6,4,,3000
383,Apple-Kompot-1708699,,3,4,,1800
384,No-Bake-Raspberry-Chocolate-Tart-_Vegan_-GF_-DF-and-SF_-1636486,,8,4,,2700
385,Strawberry-Ice-Box-Cake-with-Vanilla-Wafers-1643268,,6,7,1800.0,1800
386,Peanut-Butter-Cup-Popsicles-1713272,,11,4,,2400
387,Red-Velvet-4th-of-July-Cupcakes-1713086,,10,4,,3000
388,Apple-Roses-1702251,,7,4,,1200
389,Strawberry-Cloud-Cups-1641970,,7,12,900.0,7200
390,Strawberry-Chia-Pudding-1688524,,5,4,,1500
391,Strawberry-Brownies-1697303,,8,2,,2400
392,HONEY-CUPCAKES-WITH-HONEY-CREAM-CHEESE-FROSTING-1696761,,15,12,,2700
393,Almond-Feta-1698208,,7,1,,2100
394,Lemon-_-Chia-Cupcakes-1705128,1800.0,10,12,900.0,2700
395,How-to-Make-Homemade-Lemon-Curd-1690643,1800.0,5,2,600.0,2400
396,Diet-Nutella-cake-1698448,,9,4,,2400
397,Birthday-Cake-Icing-1689710,,5,576,600.0,600
398,Applesauce-1689893,900.0,6,4,900.0,1800
399,Mini-Strawberry-Pretzel-Jars-1709047,21000.0,10,10,1200.0,22200
400,Zimtsterne-Recipe-_Almond-Spice-Cookies_-1712060,,8,4,,2100
401,Carrot-Cake-1638805,,15,4,,3300
402,Chocolate-Brownie-1699772,,8,9,,3600
403,Maple-Coconut-Chocolates-1642764,,4,4,,1500
404,Strawberry-Fool-1630496,1800.0,4,4,,1800
405,Five-spice-Flourless-Mascarpone-Chocolate-Cakes-_8-Of-6-Oz-Ramekins_-1706229,,10,4,,5100
406,Easy-Chocolate-Pudding-Pie-Jars-from-Scratch-1709328,,12,6,,1500
407,Nanaimo-Cheesecake-Bars-_video_-1712682,,11,12,,2700
408,Chewy-Brownies-1557942,,12,9,900.0,900
409,Easy-Oatmeal-Bars-1581907,,8,10,,2100
410,Strawberry-Shortcake-1532523,2100.0,10,24,1200.0,3300
411,Peanut-butter-cream-pie-298882,,6,8,,11700
412,Famous-Dave_s-Bread-Pudding-with-Praline-Sauce-1700944,,15,4,,3600
413,Red_-White_-and-Blue-Cheesecake-Strawberries-1702979,,6,24,,1800
414,Cranberry-Tart-with-Truvia-Baking-Blend-746828,,13,1,,6300
415,Strawberry-Rose-Macarons-1713205,,12,12,,3900
416,Baked-Cinnamon-Sugar-Donuts-1567743,900.0,7,8,900.0,1800
417,Dietetic-Chocolate-Charlotte-1706219,,8,4,,3300
418,Flourless-Lemon-Poppy-Seed-Cookies-1614060,720.0,5,12,300.0,1020
419,Chocolate-Chia-Seed-Pudding-1688773,,7,1,300.0,1200
420,Vegan-Strawberry-Shortcake-1705487,,8,4,,3300
421,Patriotic-Candy-Coated-Pretzel-Sticks-1703359,300.0,6,9,300.0,600
422,Strawberries-and-Cream-Popsicles-1591463,,5,4,,1500
423,Coconut-Whip-Chocolate-Mousse-_Vegan-_-GF_-1711267,,3,4,900.0,900
424,Cherry-Garcia-Soft-Serve-1683475,,5,4,,900
425,Easy-Apple-Pie-Filling-1602129,,6,4,,1800
426,Banana-Creme-Brulee-1690318,3000.0,6,3,600.0,3600
427,Orange-Butter-Cookies-1701564,3600.0,13,24,,3600
428,Patriotic-Sugar-Cookie-Fruit-Pizza-1694874,900.0,7,20,1200.0,2100
429,Egg-Fast-Recipe---Vanilla-Meringues-1701775,,5,4,,3900
430,Apple-Pie-with-Truvia-Natural-Sweetener-746824,,9,8,,3900
431,Elderflower-Granita-with-Honeydew-Melon-1696500,,3,6,300.0,300
432,Crock-Pot-Peaches-_n-Cream-Dump-Cake-1689224,3600.0,5,5,300.0,3900
433,Mango-Puff-1704885,900.0,7,12,600.0,1500
434,Chocolate-Cream-Pie-1690243,,14,8,,3300
435,Healthy-Chocolate-Mug-Cake-with-Peanut-Butter-Filling-1704570,,8,4,,900
436,Chocolate-Walnut-Hummus-1695687,,6,4,300.0,300
437,Melting-Moments-1680611,,5,4,,1500
438,The-Best-Rice-Krispies-1696471,,3,4,,2100
439,Fudgy-Brownie-Recipe-From-Against-All-Grain-1712064,,11,4,,5100
440,Indoor-Baked-Smores-Bites-1680002,,5,4,,1800
441,Clean-Eating-Almond-Butter-Fudge-1513953,,4,10,,300
442,Best-Cherry-Pie-1695380,,9,11,,3600
443,Dried-Cranberry-And-White-Chocolate-Chip-Biscotti-1705503,0.0,6,6,0.0,3300
444,Skinny-Cookies-_-Cream-Popsicles-1126656,,5,4,,1200
445,Easy-Gluten-Free-Fruit-Cobbler-1708725,,7,4,,2700
446,Chocolate-Chip-Cookie-Brownie-Trifle-1705888,,8,11,,2400
447,Dark-Chocolate-Covered-Baked-Banana-Donuts-1712469,,12,4,,3900
448,Blackberry-Cheesecake-Brownies-1697729,,15,9,,4500
449,Skinny-Mini-Desserts-Banana-Pudding-1710655,,9,4,,2100
450,10-Minute-Strawberry-Jam-1702695,420.0,2,4,180.0,600
451,Pie-Charlotte-with-curd-hint-1696929,,5,4,,2700
452,Homemade-Chocolate-Ice-Cream-1624255,,6,4,,3600
453,Chocolate-Berry-Bread-Pudding-1712597,2400.0,10,6,1200.0,3600
454,Low-Carb-Cream-Cheese-Fudge-1590034,,5,24,,900
455,Tangy-Lime-Bars-1694403,,7,4,,2100
456,Campfire-Cones-1681834,,4,3,,1200
457,Chatelaine-1695183,,4,8,900.0,15300
458,Paleo-Orange-Gummies-1700200,,6,4,,1500
459,Marking_s-Bibingka-1711266,,10,48,,4500
460,Best-Homemade-Chocolate-Pudding-Recipe-Ever-1690425,,8,4,,1500
461,Plum-Ice-Cream-1698471,1200.0,7,4,1500.0,2700
462,Pound-Cake-made-with-Truvia-Baking-Blend-746822,,5,18,,4200
463,Rice-Krispy-Treat-No-Bake-Cheesecake-1693714,,11,9,9000.0,9000
464,Oreo-Lasagna-1586623,,8,4,,1500
465,Caramels-1621975,,7,12,,3900
466,Rhubarb-Crisp-1682553,3600.0,11,7,,3600
467,Butternut-Squash-Ice-Cream-1704333,,8,1,,3600
468,DIY-Carvel-Ice-Cream-Cake-1706335,,3,4,,2100
469,Vegan-Coconut-Chia-Pudding-1708734,,3,4,,900
470,Homemade-Honeycomb-_-Cadbury-Crunchie-Bars-1689497,180.0,3,6,600.0,780
471,Bailey_s-brownies-333866,,7,4,,3900
472,Pineapple-Upside-Down-Yogurt-Cup-747139,,4,1,900.0,900
473,Peanut-Butter-and-Jelly-Cupcakes-1701219,,10,4,,2700
474,Peach-Crisp-1708838,2400.0,12,8,1200.0,3600
475,Chewy-Peanut-Butter-Cookies-with-Dark-Chocolate-Chips-1700449,720.0,9,24,600.0,1320
476,Strawberry-Rhubarb-Batter-Cake-1703433,,9,4,,4200
477,Edible-Cake-Batter-Balls-1694247,,4,4,300.0,300
478,Strawberry-Pretzel-Salad-1707576,600.0,11,12,1200.0,1800
479,French-Vanilla-Chia-Pudding-1703058,,6,3,300.0,300
480,Quick-Puff-Pastry-1539087,,5,4,,2400
481,Caramel-Chocolate-Chip-Oat-Bars-1704291,2700.0,13,12,1800.0,4500
482,Chocolate-Cake-Without-Baking-1699693,,4,4,,3000
483,Pecan-Cheesecake-Squares-1639484,,15,4,,5100
484,Key-Lime-Pie-_paleo_-dairy-free_-nut-free_-AIP_-1625411,,7,4,,4500
485,Salted-Caramel-Puff-Pastry-1624760,720.0,6,4,1800.0,2520
486,Caramel-Cashew-Ice-Cream-1709039,,11,4,,3300
487,Turkish-Delight_-1685353,,5,4,,1500
488,Homemade-Strawberry-Cobbler-_-a-free-oven_-1686366,,8,8,,3300
489,Blueberry-Compote-with-Mint-1697119,,5,4,,900
490,No-Bake-Chocolate-Pie-w_-COOL-WHIP-1707766,,7,4,,3900
491,Creamy-Stuffed-Dates-1699770,600.0,5,4,600.0,1200
492,Cherry-Cheesecake-Dip-1701025,,5,4,,1200
493,Layered-Strawberry-Trifle-1703097,120.0,8,7,,120
494,Cheesecake-Stuffed-Strawberries-484624,,5,18,,2100
495,Strawberry-Rhubarb-Sorbet-1694793,600.0,4,4,720.0,1320
496,Raspberry-Pie-1677872,3300.0,8,8,900.0,4200
497,Ice-Box-Cake-1698427,,3,4,,1800
498,Nutella-Brownies-1575022,,8,12,600.0,13500
499,Snickers-Chocolate-Cake-Mix-Bars-1710321,3300.0,4,4,480.0,3780
