id,rating,bitter,meaty,piquant,salty,sour,sweet,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds,ingredient_list,course
BLUEBERRY-BREAKFAST-BAKE-1711986,4,0.5,0.5,0.0,0.666666666667,0.166666666667,0.5,,10,4,,4200,"[baguette, blueberries, cheese, sugar, eggs, sour cream, pure vanilla extract, ground cinnamon, milk, maple syrup]",Breakfast_Brunch
BLUEBERRY-YOGURT-PANCAKES-1687573,4,0.166666666667,0.166666666667,0.0,0.666666666667,0.166666666667,0.666666666667,600.0,7,3,300.0,900,"[greek yogurt, honey, eggs, baking soda, flour, fresh blueberries, maple syrup]",Breakfast_Brunch
BRAZILIAN-FLAIR-CARROT-PANCAKES-1705277,4,,,,,,,,12,4,,1500,"[cake, carrots, sugar, eggs, vegetable oil, flour, salt, baking powder, syrup, Nutella, heavy cream, chocolate]",Breakfast_Brunch
BRAZILIAN-FLAIR-TAPIOCA-WAFFLES-1700612,4,,,,,,,,5,4,,2100,"[unsweetened shredded dried coconut, salt, dulce de leche, milk, bananas]",Breakfast_Brunch
BREAKFAST-in-potato-boats-1701716,4,,,,,,,,10,4,,2400,"[large potatoes, butter, eggs, bacon, green onions, grating cheese, parsley, dill, basil, herbs]",Breakfast_Brunch
BROCCOLI-QUICHE-1218721,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.166666666667,,7,6,,3300,"[frozen chopped broccoli, cheddar cheese, onions, eggs, heavy cream, salt, pepper]",Breakfast_Brunch
Baby-Banana-Pancakes-1049163,4,,,,,,,,7,15,,2100,"[ground oats, whole wheat flour, baking powder, cinnamon, unsweetened coconut milk, mashed banana, coconut oil]",Breakfast_Brunch
Baby-Dutch-Baby-Pancakes-1549468,4,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.166666666667,,5,4,,1800,"[milk, flour, eggs, melted butter, salt]",Breakfast_Brunch
Baby-kale_-mozzarella_-and-egg-bake-309229,5,,,,,,,,9,6,,2400,"[baby kale, kale leaves, olive oil, mozzarella cheese, green onions, eggs, Spike Seasoning, ground black pepper, salt]",Breakfast_Brunch
Bacon-Avocado-Breakfast-Toast-1700939,3,,,,,,,,4,4,,1500,"[avocado, liquid egg whites, diced tomatoes, bacon]",Breakfast_Brunch
Bacon-Banana-Pancakes-with-Buttery-Bourbon-Maple-Syrup-1701366,4,0.833333333333,0.333333333333,0.0,0.833333333333,0.166666666667,0.666666666667,,13,6,,2700,"[bacon, eggs, bananas, light brown sugar, flour, baking powder, salt, milk, vanilla, bacon grease, pure maple syrup, bourbon whiskey, salted butter]",Breakfast_Brunch
Bacon-Breakfast-Muffins-1643093,4,0.666666666667,0.833333333333,0.166666666667,0.833333333333,0.166666666667,0.166666666667,,6,4,,2100,"[onions, bell pepper, eggs, cheddar cheese, bacon, butter]",Breakfast_Brunch
Bacon-Breakfast-Pizza-1621152,4,,,,,,,,6,12,,1800,"[refrigerated pizza dough, olive oil, eggs, bacon, shredded Monterey Jack cheese, shredded cheddar cheese]",Breakfast_Brunch
Bacon-Breakfast-Tacos-1713208,4,0.5,0.666666666667,0.833333333333,0.833333333333,0.5,0.166666666667,600.0,7,3,300.0,900,"[corn tortillas, eggs, thick-cut bacon, jalapeno chilies, fresh onion, cilantro, butter]",Breakfast_Brunch
Bacon-Cup-Eggs-Benedict-1685686,4,0.833333333333,0.833333333333,0.333333333333,0.833333333333,0.166666666667,0.166666666667,1500.0,8,2,600.0,2100,"[bacon, large eggs, canadian bacon, egg yolks, ghee, apple cider vinegar, fresh lemon juice, cayenne]",Breakfast_Brunch
Bacon-Egg-Cups-969582,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.0,0.166666666667,,5,12,,2700,"[bacon, eggs, shredded cheddar cheese, salt, black pepper]",Breakfast_Brunch
Bacon-Gravy-1081633,4,0.5,0.166666666667,0.0,0.5,0.166666666667,0.333333333333,,6,4,,1800,"[bacon, flour, salt, black pepper, sugar, milk]",Breakfast_Brunch
Bacon-Stuffed-French-Toast-Waffles-1679873,4,,,,,,,,7,4,,1200,"[vanilla extract, Hormel Real Bacon Pieces, waffle, sugar, milk, eggs, bread]",Breakfast_Brunch
Bacon-Wrapped-Eggs-1318618,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.166666666667,,6,4,,3000,"[eggs, bacon, shredded cheddar cheese, garlic powder, pepper, salt]",Breakfast_Brunch
Bacon-_-Cheese-Omelet-with-Queso-Blanco-Sauce-1060677,3,,,,,,,,5,1,,1500,"[thick-cut bacon, large eggs, milk, cheddar cheese, queso blanco]",Breakfast_Brunch
Bacon-_-Egg-Fried-Rice-1589703,3,0.833333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.166666666667,,10,4,600.0,600,"[vegetable oil, large eggs, bacon, onions, cooked rice, salt, pepper, sugar, soy sauce, scallions]",Breakfast_Brunch
Bacon-_-Eggs-in-a-Jar-1339714,4,0.833333333333,0.666666666667,0.0,0.833333333333,0.666666666667,0.166666666667,,5,1,,1500,"[eggs, fresh spinach, shredded cheese, bacon, salt]",Breakfast_Brunch
Bacon-_-Kale-Baked-Eggs-1710699,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.833333333333,0.166666666667,1200.0,10,1,600.0,1800,"[eggs, kale, bacon, prosciutto, radishes, oil, green onions, chopped parsley, salt, pepper]",Breakfast_Brunch
Bacon-_-Sweet-Potato-Hash-1686840,4,0.166666666667,0.5,0.166666666667,0.5,0.833333333333,0.333333333333,600.0,7,4,300.0,900,"[sweet potatoes, bacon, olive oil, cooking oil, red pepper, sweet onion, cinnamon]",Breakfast_Brunch
Bacon-and-Egg-Breakfast-Cups-1712066,3,,,,,,,,17,4,,3900,"[bacon, eggs, coconut oil, diced onions, diced tomatoes, sun-dried tomatoes, salami, pepperoni, jalapeno chilies, garlic, spinach, herbs, cheese, crab meat, lobster, salsa, mushrooms]",Breakfast_Brunch
Bacon-and-Egg-Muffin-Tin-Omelettes_-1238227,4,0.666666666667,0.833333333333,0.0,0.666666666667,0.166666666667,0.166666666667,,4,4,,1500,"[large eggs, bacon, shredded cheese, milk]",Breakfast_Brunch
Bacon-and-Eggs-Breakfast-Bake-1696119,4,,,,,,,1500.0,7,4,300.0,1800,"[sausages, bacon, eggs, cherry tomatoes, dried oregano, salt, ground pepper]",Breakfast_Brunch
Bacon-and-Fried-Potato-Omelette-Serious-Eats-41489,4,0.5,0.666666666667,0.0,0.666666666667,0.333333333333,0.166666666667,,7,1,,1800,"[butter, idaho potatoes, bacon, large eggs, salt, pepper, heavy cream]",Breakfast_Brunch
Bacon-corn-hash-305650,5,,,,,,,,6,4,,2100,"[thick-cut bacon, red potato, salt, freshly ground black pepper, corn kernels, scallions]",Breakfast_Brunch
Bacon-n_-Egg-Pepper-Muffins-1589262,4,0.833333333333,0.5,0.166666666667,0.833333333333,0.833333333333,0.166666666667,900.0,7,2,300.0,1200,"[roasted bell peppers, canadian bacon, eggs, salt, freshly ground black pepper, part-skim mozzarella cheese, parsley]",Breakfast_Brunch
Bacon_-Egg-_-Cheese-Breakfast-Pizza-1706294,4,,,,,,,,8,4,,2100,"[pizza doughs, eggs, thick-cut bacon, red bell pepper, shredded cheese, chives, salt, pepper]",Breakfast_Brunch
Bacon_-Egg-and-Cheese-Brunch-Ring-768362,4,,,,,,,,9,8,1800.0,3300,"[bacon, milk, eggs, salt, red bell pepper, Pillsbury™ Refrigerated Crescent Dinner Rolls, Mexican cheese blend, chopped fresh cilantro, Old El Paso™ Thick 'n Chunky salsa]",Breakfast_Brunch
Bacon_-Egg_-And-Cheese-Breakfast-Casserole-1127705,4,0.833333333333,0.666666666667,0.166666666667,0.833333333333,0.166666666667,0.166666666667,,7,6,,4500,"[eggs, milk, salt, dry mustard, bread, bacon, cheddar cheese]",Breakfast_Brunch
Bacon_-Egg_-And-Cheese-Breakfast-Casserole-1490559,4,0.833333333333,0.666666666667,0.166666666667,0.833333333333,0.166666666667,0.166666666667,,7,6,,4500,"[eggs, milk, salt, dry mustard, bread, bacon, cheddar cheese]",Breakfast_Brunch
Bacon_-Egg_-and-Cheese-Breakfast-Wontons-1232127,4,0.833333333333,0.5,0.0,0.833333333333,0.166666666667,0.166666666667,300.0,6,20,600.0,900,"[eggs, cooked bacon, shredded cheddar cheese, wonton wrappers, oil, ketchup]",Breakfast_Brunch
Bacon_-Eggs-_-PANCAKES___-1267101,4,0.333333333333,0.833333333333,0.0,0.833333333333,0.0,0.166666666667,,7,4,,900,"[almond flour, melted butter, water, xylitol sweetener, eggs, baking powder, salt]",Breakfast_Brunch
Bacon_-Potato_-and-Egg-Casserole-1623146,4,0.833333333333,0.833333333333,0.166666666667,0.833333333333,0.666666666667,0.166666666667,3000.0,11,10,900.0,3900,"[bacon, yellow onion, red bell pepper, garlic, large eggs, milk, diced potatoes, shredded cheddar cheese, salt, black pepper, green onions]",Breakfast_Brunch
Bacon_-Potato_-and-Kale-Frittata-1624274,3,0.333333333333,0.5,0.0,0.333333333333,0.833333333333,0.166666666667,,5,6,,1800,"[new potatoes, bacon, kale, chopped onion, eggs]",Breakfast_Brunch
Bagel-Egg-Bake-1630203,4,0.666666666667,0.666666666667,0.0,0.666666666667,0.166666666667,0.166666666667,,7,4,,3300,"[bacon, bagels, shredded sharp cheddar cheese, eggs, milk, salt, pepper]",Breakfast_Brunch
Baked-Berry-French-Toast-1640952,3,,,,,,,,6,6,,3600,"[gluten-free bread, mixed berries, eggs, low-fat milk, maple syrup, grated nutmeg]",Breakfast_Brunch
Baked-Blueberry-Buttermilk-Pancake-1025940,4,0.666666666667,0.166666666667,0.0,0.833333333333,0.166666666667,0.333333333333,,5,4,,2400,"[self rising flour, buttermilk, eggs, canola oil, fresh blueberries]",Breakfast_Brunch
Baked-Blueberry-Buttermilk-Pancakes-1685897,4,0.666666666667,0.166666666667,0.0,0.833333333333,0.166666666667,0.333333333333,,5,4,,2700,"[self rising flour, buttermilk, eggs, canola oil, fresh blueberries]",Breakfast_Brunch
Baked-Blueberry-French-Toast-1633368,4,0.666666666667,0.166666666667,0.0,0.333333333333,0.166666666667,0.5,,7,4,,2400,"[wholemeal bread, cream cheese, blueberries, eggs, milk, maple syrup, cinnamon]",Breakfast_Brunch
Baked-Coconut-Oatmeal-623227,3,0.5,0.166666666667,0.0,0.166666666667,0.166666666667,0.333333333333,,5,4,,1800,"[oats, coconut milk, water, bananas, baking powder]",Breakfast_Brunch
Baked-Cream-Cheese-French-Toast-Casserole-1431623,4,0.166666666667,0.5,0.0,0.5,0.166666666667,0.666666666667,,15,12,1800.0,33900,"[french bread, cream cheese, confectioners sugar, vanilla extract, Eggland's Best® eggs, whole milk, ground cinnamon, light brown sugar, all-purpose flour, unsalted butter, fruit, maple syrup]",Breakfast_Brunch
Baked-Egg-In-Avocado-1686638,4,,,,,,,,5,2,,2100,"[avocado, eggs, paprika, salt, cracked black pepper]",Breakfast_Brunch
Baked-Egg-With-Prosciutto-and-Tomato-1625483,3,,,,,,,900.0,6,1,,900,"[butter, tomatoes, prosciutto, eggs, salt, freshly ground black pepper]",Breakfast_Brunch
Baked-Egg-With-Prosciutto-and-Tomato-1684172,3,,,,,,,900.0,6,1,,900,"[butter, tomatoes, prosciutto, eggs, salt, freshly ground black pepper]",Breakfast_Brunch
Baked-Egg-With-Prosciutto-and-Tomato-1711028,3,,,,,,,900.0,6,1,,900,"[butter, tomatoes, prosciutto, eggs, salt, freshly ground black pepper]",Breakfast_Brunch
Baked-Egg-in-Avocado-1233713,4,0.833333333333,0.5,0.666666666667,0.833333333333,0.666666666667,0.166666666667,,7,2,,1500,"[avocado, eggs, salt, pepper, red pepper flakes, fresh herbs, salsa]",Breakfast_Brunch
Baked-Eggs-1694281,4,,,,,,,,8,1,,1200,"[butter, milk, large eggs, coarse sea salt, freshly ground black pepper, minced garlic, chopped parsley, grated parmesan cheese]",Breakfast_Brunch
Baked-Eggs-With-Crispy-Kale-1664608,4,0.833333333333,0.333333333333,0.166666666667,0.166666666667,0.833333333333,0.166666666667,900.0,7,4,300.0,1200,"[seeds, kale leaves, dried basil, dried chives, dried chile, salt, large eggs]",Breakfast_Brunch
Baked-Eggs-_-Veggies-To-Go-_-792501,4,0.5,0.166666666667,0.0,0.5,0.166666666667,0.166666666667,,7,4,,1800,"[eggs, milk, plain greek yogurt, shredded cheddar cheese, vegetables, sea salt, pepper]",Breakfast_Brunch
Baked-Eggs-and-Asparagus-with-Parmesan-576025,4,,,,,,,,6,2,,1800,"[asparagus spears, eggs, olive oil, ground black pepper, salt, parmesan cheese]",Breakfast_Brunch
Baked-Eggs-and-Sausage-with-Chard-and-Cheese-1701445,4,,,,,,,1500.0,9,4,600.0,2100,"[chicken sausage, large eggs, low-fat milk, dijon mustard, fresh thyme, salt, black pepper, swiss chard, low-fat mozzarella cheese]",Breakfast_Brunch
Baked-Eggs-in-Ricotta-Parmesan-Creamed-Spinach-1710092,4,0.166666666667,0.833333333333,0.166666666667,0.333333333333,0.166666666667,0.166666666667,,13,4,,1800,"[eggs, baby spinach, garlic, shallots, butter, sea salt, crushed red pepper flakes, herbes de provence, ground black pepper, heavy cream, ricotta cheese, parmesan cheese, lemon juice]",Breakfast_Brunch
Baked-Eggs-in-Whole-Roasted-Tomatoes-1007867,3,,,,,,,,6,6,,3000,"[tomatoes, extra-virgin olive oil, salt and ground black pepper, fresh thyme leaves, garlic, large eggs]",Breakfast_Brunch
Baked-Eggs-with-Roasted-Vegetables-1704458,3,0.666666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.166666666667,,8,6,1500.0,1500,"[broccoli florets, gold potatoes, sweet potatoes, purple onion, olive oil, eggs, manchego cheese, cracked black pepper]",Breakfast_Brunch
Baked-Eggs-with-Spinach_-Mushrooms-and-Sun-Dried-Tomato-1695342,4,0.666666666667,0.333333333333,0.0,0.666666666667,0.333333333333,0.166666666667,,10,4,,2100,"[whole wheat english muffins, butter, olive oil, onions, mushrooms, sun-dried tomatoes, thyme leaves, spinach, large eggs, parmesan cheese]",Breakfast_Brunch
Baked-French-Eggs-1010578,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.166666666667,0.166666666667,,5,12,,1200,"[large eggs, shredded parmesan cheese, heavy cream, salt, black pepper]",Breakfast_Brunch
Baked-French-Toast-1237298,4,,,,,,,2700.0,9,12,29700.0,32400,"[bread, large eggs, plain low fat greek yogurt, sugar, ground cinnamon, pure vanilla extract, salt]",Breakfast_Brunch
Baked-French-Toast-1522183,4,0.333333333333,0.166666666667,0.0,0.666666666667,0.0,0.666666666667,,8,4,,3600,"[melted butter, brown sugar, white bread, eggs, whole milk, vanilla, cinnamon]",Breakfast_Brunch
Baked-French-Toast-Casserole-1636754,4,0.666666666667,0.333333333333,0.0,0.833333333333,0.166666666667,0.166666666667,,6,8,,3600,"[french bread, eggs, milk, vanilla, salt, unsalted butter]",Breakfast_Brunch
Baked-French-Toast-Sticks-February-19_-2013-1255723,4,0.5,0.5,0.0,0.666666666667,0.166666666667,0.166666666667,,4,2,,1200,"[bread, eggs, cream, vanilla extract]",Breakfast_Brunch
Baked-Ham-and-Cheese-Omelette-1048945,4,,,,,,,1500.0,5,5,600.0,2100,"[large eggs, milk, shredded cheddar cheese, chopped ham, chives]",Breakfast_Brunch
Baked-Huevos-Rancheros-1017605,3,0.666666666667,0.166666666667,0.666666666667,0.833333333333,0.166666666667,0.166666666667,,6,4,,1500,"[salsa, frozen corn, frozen spinach, eggs, refried beans, flour tortillas]",Breakfast_Brunch
Baked-Milk-Chocolate-French-Toast-1709691,4,0.5,0.333333333333,0.0,0.833333333333,0.166666666667,0.5,,11,5,,2100,"[unsalted butter, french bread, eggs, whole milk, sweetened condensed milk, unsweetened cocoa powder, coarse kosher salt, milk chocolate chips, turbinado, maple syrup, fruit]",Breakfast_Brunch
Baked-Oatmeal-1540722,3,0.5,0.166666666667,0.0,0.166666666667,0.166666666667,0.666666666667,,10,5,,2400,"[quick-cooking oats, brown sugar, raisins, chopped walnuts, baking powder, fat free milk, applesauce, butter, large eggs, cooking spray]",Breakfast_Brunch
Baked-Oatmeal-1572319,3,0.833333333333,0.333333333333,0.0,0.5,0.166666666667,0.666666666667,,11,8,,2400,"[canola oil, old-fashioned oats, light brown sugar, pecans, cinnamon, baking powder, salt, milk, eggs, butter, vanilla extract]",Breakfast_Brunch
Baked-Oatmeal-760976,4,,,,,,,2400.0,6,8,900.0,3300,"[firmly packed brown sugar, Quaker Oats, granulated sugar, fat free milk, vanilla, liquid egg substitute]",Breakfast_Brunch
Baked-Peanut-Butter-Oatmeal-1586277,4,0.666666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.666666666667,1800.0,5,4,300.0,2100,"[rolled oats, brown sugar, eggs, peanut butter, blueberries]",Breakfast_Brunch
Baked-Potato-Egg-Bowls-1215015,4,0.833333333333,0.333333333333,0.0,0.833333333333,0.666666666667,0.166666666667,1500.0,7,2,300.0,1800,"[baked potato, butter, eggs, bacon, shredded sharp cheddar cheese, salt, pepper]",Breakfast_Brunch
Baked-Raspberry-_-Almond-French-Toast-1704108,4,0.333333333333,0.166666666667,0.0,0.5,0.166666666667,0.5,2700.0,8,10,600.0,43200,"[bread, cream cheese, raspberries, eggs, milk, maple syrup, almond extract, slivered almonds]",Breakfast_Brunch
Baked-Strawberry-French-Toast-1684631,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.333333333333,0.333333333333,2700.0,14,10,43200.0,45900,"[challa, eggs, milk, heavy cream, vanilla extract, butter, brown sugar, flour, sliced almonds, cinnamon, salt, strawberries, syrup]",Breakfast_Brunch
Baked-Strawberry-Rhubarb-Oatmeal-1687885,4,0.333333333333,0.166666666667,0.0,0.166666666667,0.666666666667,0.666666666667,1800.0,13,6,600.0,2400,"[rolled oats, toasted pecans, baking powder, ground cinnamon, table salt, orange zest, low-fat milk, coconut oil, vanilla extract, large eggs, maple syrup, strawberries, rhubarb]",Breakfast_Brunch
Baked-Sweet-Potato-Egg-Nests-1683746,4,,,,,,,900.0,9,4,600.0,1500,"[sweet potatoes, chili powder, salt, spinach, eggs, pepper, chives, dried chile]",Breakfast_Brunch
Baked-Vanilla-Oatmeal-with-Nutmeg-1631434,3,0.833333333333,0.333333333333,0.0,0.666666666667,0.166666666667,0.5,,10,8,600.0,3000,"[nonstick spray, rolled oats, baking powder, ground nutmeg, sea salt, unsweetened almond milk, vanilla extract, large eggs, unsweetened applesauce, raw honey]",Breakfast_Brunch
Baked-Vanilla-Oatmeal-with-Nutmeg-1712860,3,0.833333333333,0.333333333333,0.0,0.666666666667,0.166666666667,0.5,,10,8,600.0,3000,"[nonstick spray, rolled oats, baking powder, ground nutmeg, sea salt, unsweetened almond milk, vanilla extract, large eggs, unsweetened applesauce, raw honey]",Breakfast_Brunch
Baked-Vegetable-Egg-Omelets-1711924,4,,,,,,,,9,4,,2100,"[almond milk, shredded cheese, cheddar cheese, mozzarella cheese, vegetables, pepper, salt, softened butter, nonstick spray]",Breakfast_Brunch
Baked-Western-Omelet-1203701,4,0.666666666667,0.5,0.333333333333,0.833333333333,0.833333333333,0.166666666667,2700.0,9,9,900.0,3600,"[eggs, milk, seasoning salt, cooked ham, shredded cheddar cheese, finely chopped onion, chopped green bell pepper, red bell pepper, fresh chives]",Breakfast_Brunch
Baked-_-Bruleed-Breakfast-474674,4,0.5,0.166666666667,0.0,0.166666666667,0.333333333333,0.666666666667,,6,25,,3300,"[old-fashioned oats, bananas, vanilla, cinnamon, chopped walnuts, cinnamon sugar]",Breakfast_Brunch
Baked-eggs-with-wilted-baby-spinach-352525,5,0.833333333333,0.166666666667,0.333333333333,0.5,0.833333333333,0.166666666667,,8,4,,1800,"[olive oil, shallots, baby spinach, large eggs, freshly ground pepper, salt, cheese, baking spray]",Breakfast_Brunch
Baked_-Strawberry-_-Rhubarb-French-Toast-Casserole-1701392,4,0.166666666667,0.166666666667,0.0,0.5,0.5,0.666666666667,2700.0,14,6,900.0,3600,"[bread, eggs, milk, kefir, honey, pure vanilla extract, rhubarb, strawberries, flour, coconut sugar, cinnamon, salt, butter]",Breakfast_Brunch
Bakery-Fresh-French-Toast-1087237,4,0.333333333333,0.833333333333,0.0,0.166666666667,0.166666666667,0.5,,6,4,,1200,"[eggs, milk, cinnamon, butter, maple syrup]",Breakfast_Brunch
Baking-Bacon-How-To-Bake-Bacon-in-the-Oven-1241060,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.0,0.0,,1,4,,1800,[bacon],Breakfast_Brunch
Balanced-Breakfast-1621779,4,0.5,0.166666666667,0.0,0.166666666667,0.5,0.166666666667,,6,4,,900,"[coconut oil, eggs, sweet potatoes, arugula, cherry tomatoes, avocado]",Breakfast_Brunch
Banana-And-Turmeric-Pancakes-1704253,4,,,,,,,,8,4,,2400,"[bananas, ground turmeric, eggs, yoghurt, plain flour, milk, baking powder, olive oil]",Breakfast_Brunch
Banana-Blueberry-Almond-Pancakes-1690284,4,0.833333333333,0.166666666667,0.0,0.666666666667,0.5,0.333333333333,600.0,10,3,1200.0,1800,"[gluten-free flour, vanilla protein powder, baking powder, salt, bananas, aquafaba, vanilla extract, almond milk, blueberries, sliced almonds]",Breakfast_Brunch
Banana-Blueberry-Oatmeal-1548435,4,0.166666666667,0.333333333333,0.0,0.166666666667,0.5,0.5,,6,4,,300,"[bananas, gluten, salt, sugar, blueberries]",Breakfast_Brunch
Banana-Bread-Breakfast-Bars-1554642,4,0.833333333333,0.833333333333,0.0,0.166666666667,0.333333333333,0.5,,5,4,,2700,"[cashew nuts, dry coconut, bananas, natural vanilla extract, salt]",Breakfast_Brunch
Banana-Bread-Breakfast-Casserole-1697595,4,,,,,,,3600.0,9,5,600.0,4200,"[cooking spray, bread, bananas, eggs, evaporated milk, water, brown sugar, maple syrup, vanilla yogurt]",Breakfast_Brunch
Banana-Bread-Breakfast-Cookies-1127835,4,0.333333333333,0.166666666667,0.0,0.166666666667,0.5,0.5,,4,4,,1500,"[bananas, quick oats, chocolate chips, shredded coconut]",Breakfast_Brunch
Banana-Bread-French-Toast-1711427,4,,,,,,,,10,1,,1200,"[banana bread, eggs, milk, vanilla extract, ground cinnamon, ground nutmeg, maple syrup, bananas, walnuts, sweetened whipped cream]",Breakfast_Brunch
Banana-Bread-Granola-1711626,4,0.666666666667,0.833333333333,0.0,0.333333333333,0.166666666667,0.833333333333,,10,4,,2700,"[rolled oats, brown sugar, salt, cinnamon, chopped pecans, banana chips, coconut oil, honey, vanilla extract, bananas]",Breakfast_Brunch
Banana-Bread-Pancakes-1686682,4,0.666666666667,0.833333333333,0.0,0.666666666667,0.166666666667,0.5,900.0,11,5,600.0,1500,"[coconut flour, baking soda, cinnamon, sea salt, eggs, mashed banana, coconut oil, coconut milk, pure vanilla extract, gelatin, chocolate chips]",Breakfast_Brunch
Banana-Breakfast-Bars-1636609,4,0.833333333333,0.833333333333,0.0,0.666666666667,0.166666666667,0.666666666667,2100.0,8,4,600.0,2700,"[brown sugar, butter, eggs, salt, bananas, yoghurt, old-fashioned oats, chopped pecans]",Breakfast_Brunch
Banana-Breakfast-Sushi-_paleo_-GF_-1614174,4,,,,,,,,6,1,300.0,300,"[bananas, almond butter, cocoa powder, chia seeds, ground flaxseed, goji berries]",Breakfast_Brunch
Banana-Chocolate-Chip-Baked-Oatmeal-1309608,4,0.666666666667,0.333333333333,0.0,0.166666666667,0.166666666667,0.666666666667,2280.0,9,7,600.0,2880,"[rolled oats, milk, mashed banana, baking powder, sea salt, cinnamon, honey, chocolate chips, chopped walnuts]",Breakfast_Brunch
